Prestador,Cliente,Atenciones
P13430,C183141,44
P13430,C78682,17
P14233,C680071,17
P1085,C71145,15
P5018608,C431622,15
P6860,C1169666,14
P1265,C830200,12
P17679,C58301544,12
P5086883,C5563380,12
P2403,C784035,10
P1032,C1259037,9
P8104,C145974,9
P11930,C58333748,9
P13430,C1169666,9
P18327,C20155487,9
P1175,C68999,8
P2275,C535349,8
P7100,C454643,8
P7583,C740552,8
P18327,C1219153,8
P5085679,C5136727,8
P5086308,C1260914,8
P5093574,C58312456,8
P1022,C378028,7
P1167,C58290988,7
P2303,C20227594,7
P2454,C784035,7
P3387,C436529,7
P4110,C461538,7
P4193,C1030745,7
P51908,C58320255,7
P5084059,C1310768,7
P5085679,C183141,7
P5085679,C521008,7
P5085711,C186973,7
P5085971,C857257,7
P5086064,C864147,7
P5092579,C1167587,7
P751,C58321553,6
P1063,C58745020,6
P1527,C570651,6
P2009,C58321553,6
P2604,C78682,6
P2604,C1169666,6
P2794,C793036,6
P5166,C20227594,6
P5346,C609863,6
P6393,C58317805,6
P9905,C880077,6
P11560,C535349,6
P12294,C95277,6
P51989,C5470798,6
P5018608,C431617,6
P5085163,C396539,6
P5085679,C78682,6
P5085679,C987877,6
P5087896,C145974,6
P481,C20155487,5
P789,C69070,5
P880,C5195108,5
P889,C508460,5
P912,C63706,5
P1018,C396521,5
P1660,C117773,5
P2316,C573419,5
P2568,C355973,5
P2637,C1305442,5
P2714,C145974,5
P3790,C58300484,5
P4003,C76147,5
P6880,C58325948,5
P16584,C58278832,5
P17228,C58294760,5
P5018383,C606114,5
P5044959,C71145,5
P5082324,C5296994,5
P5085679,C98623,5
P5085679,C1016578,5
P5085679,C58321539,5
P5086308,C58295318,5
P5087155,C110254,5
P5087265,C1066402,5
P5093574,C538338,5
P463,C77355,4
P470,C183141,4
P530,C572539,4
P544,C58292277,4
P667,C1257665,4
P676,C810256,4
P762,C65377,4
P843,C476151,4
P894,C1171845,4
P936,C78042,4
P967,C78682,4
P967,C474150,4
P1019,C471208,4
P1022,C95289,4
P1032,C64018,4
P1032,C756588,4
P1032,C58278832,4
P1136,C58302238,4
P1195,C532002,4
P1517,C108880,4
P1517,C1055918,4
P1856,C1275687,4
P1918,C854226,4
P2246,C58317256,4
P2399,C1275687,4
P2598,C58341689,4
P2637,C476151,4
P2703,C117773,4
P2704,C58301580,4
P2714,C830200,4
P3873,C58339056,4
P5809,C117775,4
P6860,C183141,4
P7100,C1010098,4
P8014,C20155487,4
P8236,C1199939,4
P8236,C1335854,4
P8452,C740552,4
P8644,C830200,4
P9022,C851615,4
P10503,C5286513,4
P11590,C58317805,4
P11778,C77355,4
P12326,C58279011,4
P13104,C7105006,4
P17147,C538338,4
P17152,C1280554,4
P17216,C117775,4
P51914,C1056903,4
P54329,C58307289,4
P64392,C7038337,4
P5019688,C429609,4
P5045607,C137618,4
P5083125,C864147,4
P5083407,C851856,4
P5084364,C58743968,4
P5084378,C517982,4
P5085000,C944220,4
P5085492,C58290988,4
P5085679,C537971,4
P5085679,C537972,4
P5085679,C555221,4
P5085679,C661059,4
P5085679,C1273717,4
P5085679,C58301749,4
P5085679,C58317804,4
P5087379,C730436,4
P5088785,C80684,4
P5091064,C917106,4
P5091185,C733322,4
P5091629,C143574,4
P5092639,C737075,4
P5094750,C80806,4
P5094863,C521008,4
P5094863,C58317804,4
P442,C796046,3
P505,C501724,3
P584,C20028924,3
P637,C71526,3
P685,C185888,3
P689,C80684,3
P741,C654107,3
P744,C764137,3
P817,C796046,3
P838,C118747,3
P843,C71526,3
P867,C145974,3
P874,C796046,3
P888,C735875,3
P899,C80806,3
P910,C364733,3
P924,C95289,3
P925,C532103,3
P936,C58321114,3
P956,C64018,3
P964,C471208,3
P1004,C179818,3
P1013,C58292630,3
P1025,C651224,3
P1032,C628594,3
P1032,C1276875,3
P1069,C1174752,3
P1108,C77355,3
P1108,C117773,3
P1265,C68999,3
P1517,C476151,3
P1772,C574022,3
P1883,C58324016,3
P1898,C1157465,3
P1908,C1219153,3
P2009,C654110,3
P2258,C804939,3
P2303,C1059224,3
P2316,C1059224,3
P2467,C485238,3
P2612,C1168457,3
P2794,C58301580,3
P3442,C1090581,3
P3462,C784035,3
P4110,C5210994,3
P4193,C5502465,3
P4443,C5531321,3
P4728,C1202003,3
P5112,C806131,3
P5565,C194779,3
P7097,C549670,3
P7583,C1205941,3
P7939,C1035954,3
P10668,C428109,3
P12718,C98623,3
P13104,C1161028,3
P14712,C1326875,3
P14809,C58290988,3
P14809,C58296060,3
P15295,C651224,3
P15295,C58321539,3
P17147,C538334,3
P50589,C5021073,3
P51040,C5334312,3
P51914,C98623,3
P53616,C58307289,3
P59635,C1205830,3
P63982,C58307289,3
P5018378,C117773,3
P5018608,C651224,3
P5018608,C704727,3
P5045070,C764137,3
P5045076,C1035954,3
P5045580,C868887,3
P5045592,C535349,3
P5045727,C58301580,3
P5045901,C1174752,3
P5084378,C58345030,3
P5084534,C1016572,3
P5084534,C7091568,3
P5085273,C1003358,3
P5085677,C733322,3
P5085679,C63706,3
P5085679,C75752,3
P5085679,C104820,3
P5085679,C367844,3
P5085679,C383807,3
P5085679,C396539,3
P5085679,C454643,3
P5085679,C484800,3
P5085679,C574022,3
P5085679,C892656,3
P5085679,C949514,3
P5085679,C953625,3
P5085679,C983287,3
P5085679,C1004973,3
P5085679,C1059042,3
P5085679,C1123437,3
P5085679,C1169666,3
P5085679,C1199939,3
P5085679,C1258865,3
P5085679,C1268449,3
P5085679,C1272306,3
P5085679,C1273018,3
P5085679,C1273142,3
P5085679,C1335854,3
P5085679,C5187930,3
P5085679,C5296994,3
P5085679,C58279011,3
P5085679,C58307658,3
P5085679,C58308289,3
P5085679,C58333748,3
P5085679,C58336404,3
P5085679,C58337675,3
P5085679,C58339687,3
P5085842,C1168457,3
P5085971,C58301580,3
P5086308,C58292630,3
P5086856,C71526,3
P5087303,C58330732,3
P5087950,C58333748,3
P5088975,C680071,3
P5091059,C533859,3
P5092262,C5354932,3
P5092704,C194779,3
P5094986,C987877,3
P442,C538334,2
P442,C1247325,2
P463,C1168457,2
P470,C78682,2
P470,C375450,2
P470,C1169666,2
P493,C24650322,2
P530,C86118,2
P545,C108880,2
P561,C52640,2
P590,C69070,2
P634,C601493,2
P679,C1175716,2
P689,C79482,2
P691,C95285,2
P703,C461538,2
P709,C98623,2
P727,C948354,2
P737,C829555,2
P795,C58279011,2
P817,C95285,2
P832,C851615,2
P838,C383807,2
P840,C499025,2
P888,C378028,2
P894,C846177,2
P895,C77100,2
P899,C80805,2
P909,C58317804,2
P910,C431622,2
P912,C1169666,2
P929,C58317805,2
P930,C5279989,2
P936,C942822,2
P936,C8000526,2
P956,C58321553,2
P964,C65377,2
P964,C733322,2
P964,C1168457,2
P967,C917106,2
P967,C58306850,2
P998,C454643,2
P998,C58278832,2
P1004,C69070,2
P1011,C1175716,2
P1020,C754716,2
P1022,C95285,2
P1032,C58294760,2
P1033,C73325,2
P1033,C95285,2
P1034,C65377,2
P1045,C63706,2
P1051,C111450,2
P1051,C1056903,2
P1140,C95289,2
P1208,C20227594,2
P1252,C65377,2
P1252,C5531321,2
P1297,C561957,2
P1661,C58338723,2
P1675,C454643,2
P1681,C963734,2
P1768,C5149499,2
P1772,C117354,2
P1808,C76147,2
P1842,C830200,2
P1897,C58321539,2
P1937,C1233402,2
P2001,C78682,2
P2034,C117773,2
P2051,C108880,2
P2152,C482617,2
P2152,C793036,2
P2281,C71145,2
P2326,C58289306,2
P2408,C58345030,2
P2415,C1157465,2
P2428,C566091,2
P2438,C76511,2
P2452,C5210994,2
P2467,C71145,2
P2467,C58338489,2
P2482,C804939,2
P2568,C95285,2
P2593,C747884,2
P2604,C183141,2
P2604,C423445,2
P2612,C756588,2
P2704,C756588,2
P2704,C846177,2
P2704,C58317256,2
P2704,C58336406,2
P2706,C58321553,2
P2714,C963734,2
P2794,C79254,2
P2794,C95276,2
P2809,C949514,2
P2813,C20227594,2
P2879,C58317804,2
P2947,C1139899,2
P3006,C5296994,2
P3018,C636358,2
P3074,C5296994,2
P3236,C117354,2
P3236,C391436,2
P3236,C20227594,2
P3380,C457763,2
P3621,C78042,2
P3629,C983287,2
P3674,C58321553,2
P3762,C784035,2
P3762,C1004973,2
P3864,C80805,2
P3873,C95285,2
P3971,C1202003,2
P4003,C1242017,2
P4171,C1258846,2
P4333,C183141,2
P4333,C1174752,2
P4382,C555215,2
P4382,C1310768,2
P4445,C63706,2
P4445,C878448,2
P4770,C69070,2
P4779,C537972,2
P4867,C58334215,2
P4872,C1161028,2
P5079,C5286513,2
P5112,C117775,2
P5346,C20227594,2
P5482,C1205830,2
P5809,C117773,2
P5861,C98623,2
P5870,C501724,2
P6150,C108880,2
P6680,C1272306,2
P6942,C1163887,2
P6948,C561243,2
P7054,C806131,2
P7526,C58294760,2
P7583,C740555,2
P7613,C1055918,2
P7742,C476151,2
P8084,C526107,2
P8236,C58303945,2
P8640,C20227594,2
P8640,C58279011,2
P9244,C80805,2
P9255,C572912,2
P9457,C454643,2
P9577,C8000526,2
P9906,C20227594,2
P10503,C654107,2
P10741,C857257,2
P11099,C7068188,2
P11378,C20213535,2
P11588,C1176929,2
P11950,C58312456,2
P12024,C804939,2
P12088,C383807,2
P12284,C58278230,2
P13037,C5109964,2
P13104,C122922,2
P13104,C963734,2
P13104,C1157466,2
P13104,C58293993,2
P13538,C948354,2
P14635,C95276,2
P14635,C95278,2
P14635,C95285,2
P14635,C95289,2
P15019,C1016573,2
P15064,C1323992,2
P15064,C5286513,2
P15382,C110254,2
P15404,C73649,2
P15732,C1027405,2
P16105,C1257665,2
P16161,C793036,2
P16400,C1219153,2
P16501,C5109964,2
P16584,C58753005,2
P16678,C86118,2
P17547,C476041,2
P17762,C58307387,2
P18327,C122922,2
P18327,C764137,2
P51256,C431622,2
P52058,C810256,2
P55230,C63706,2
P57189,C58307289,2
P59635,C747071,2
P59635,C5324868,2
P65778,C1273142,2
P67684,C5195108,2
P69151,C5195108,2
P69214,C58290988,2
P69406,C5195108,2
P5018378,C117775,2
P5018743,C1175716,2
P5018743,C1205830,2
P5019482,C143574,2
P5044769,C735875,2
P5045183,C58301544,2
P5045409,C764137,2
P5045571,C80684,2
P5045580,C79254,2
P5045596,C58745020,2
P5045607,C403490,2
P5045607,C454643,2
P5045607,C58317642,2
P5045727,C20211518,2
P5045765,C538338,2
P5045901,C1169666,2
P5082303,C581566,2
P5082303,C1253317,2
P5082430,C1112218,2
P5082771,C143574,2
P5083093,C521008,2
P5083125,C987877,2
P5083202,C1059224,2
P5083407,C396539,2
P5083794,C636919,2
P5083794,C1211289,2
P5083794,C59920058,2
P5083937,C24650322,2
P5084059,C174116,2
P5084206,C58324124,2
P5084234,C95278,2
P5084234,C95279,2
P5084234,C613940,2
P5084638,C58301544,2
P5085333,C7105006,2
P5085492,C58312456,2
P5085536,C476041,2
P5085643,C20227594,2
P5085679,C117354,2
P5085679,C145974,2
P5085679,C149173,2
P5085679,C157968,2
P5085679,C167317,2
P5085679,C179417,2
P5085679,C425373,2
P5085679,C436529,2
P5085679,C436917,2
P5085679,C452870,2
P5085679,C566091,2
P5085679,C572912,2
P5085679,C573419,2
P5085679,C581566,2
P5085679,C618167,2
P5085679,C620215,2
P5085679,C670565,2
P5085679,C680071,2
P5085679,C730435,2
P5085679,C730436,2
P5085679,C737075,2
P5085679,C740552,2
P5085679,C756532,2
P5085679,C761498,2
P5085679,C773568,2
P5085679,C773571,2
P5085679,C784035,2
P5085679,C810256,2
P5085679,C827362,2
P5085679,C829555,2
P5085679,C846177,2
P5085679,C866525,2
P5085679,C867409,2
P5085679,C940615,2
P5085679,C941977,2
P5085679,C967851,2
P5085679,C981121,2
P5085679,C1010098,2
P5085679,C1013799,2
P5085679,C1016573,2
P5085679,C1058599,2
P5085679,C1059243,2
P5085679,C1083437,2
P5085679,C1119034,2
P5085679,C1136753,2
P5085679,C1143665,2
P5085679,C1193382,2
P5085679,C1213382,2
P5085679,C1241245,2
P5085679,C1273145,2
P5085679,C1276875,2
P5085679,C1305442,2
P5085679,C1323992,2
P5085679,C1326875,2
P5085679,C5021073,2
P5085679,C5286513,2
P5085679,C5314119,2
P5085679,C5349774,2
P5085679,C5357762,2
P5085679,C5571875,2
P5085679,C7090494,2
P5085679,C7091567,2
P5085679,C7091568,2
P5085679,C20197007,2
P5085679,C58278741,2
P5085679,C58292630,2
P5085679,C58293993,2
P5085679,C58294760,2
P5085679,C58301544,2
P5085679,C58307289,2
P5085679,C58307387,2
P5085679,C58309313,2
P5085679,C58311329,2
P5085679,C58315856,2
P5085679,C58316082,2
P5085679,C58320181,2
P5085679,C58321553,2
P5085679,C58328912,2
P5085679,C58333649,2
P5085679,C58338489,2
P5085679,C58745920,2
P5085679,C58747319,2
P5085679,C58747708,2
P5085679,C58753005,2
P5085679,C58755775,2
P5085679,C59420213,2
P5085711,C1275687,2
P5085959,C58301580,2
P5086155,C1268449,2
P5086308,C549670,2
P5086308,C58307658,2
P5086318,C796046,2
P5086318,C1036835,2
P5086500,C20227594,2
P5086866,C68668,2
P5086878,C1119034,2
P5087155,C521008,2
P5087265,C1254712,2
P5087265,C20074345,2
P5087818,C1327094,2
P5088355,C58334215,2
P5088803,C58745020,2
P5090347,C63706,2
P5090484,C60214246,2
P5090502,C5136727,2
P5091276,C1055918,2
P5091629,C521008,2
P5091651,C375450,2
P5092657,C58290544,2
P5092777,C358392,2
P5092816,C1090313,2
P5094448,C537865,2
P5094986,C864147,2
P5095295,C1323992,2
P5095715,C60214246,2
P5096055,C864147,2
P5096524,C1167587,2
P370,C20219621,1
P396,C875870,1
P396,C58745020,1
P419,C1275687,1
P419,C5324868,1
P426,C1161028,1
P433,C375450,1
P435,C79254,1
P435,C681396,1
P442,C499952,1
P442,C585892,1
P442,C1254543,1
P447,C797413,1
P463,C58741267,1
P468,C86118,1
P468,C143574,1
P468,C507018,1
P468,C784035,1
P530,C378028,1
P541,C64018,1
P541,C117773,1
P541,C1016573,1
P541,C1272306,1
P544,C58321553,1
P603,C143574,1
P636,C1083915,1
P667,C919695,1
P667,C1199754,1
P676,C123630,1
P676,C1090581,1
P676,C20211518,1
P689,C76147,1
P698,C58321629,1
P718,C77355,1
P718,C5279989,1
P725,C58324124,1
P727,C423445,1
P727,C1090581,1
P741,C1119034,1
P744,C1171751,1
P745,C68999,1
P745,C476151,1
P745,C24650322,1
P751,C769163,1
P755,C137618,1
P755,C568423,1
P755,C1338590,1
P756,C796046,1
P756,C58316035,1
P756,C58321553,1
P762,C532103,1
P766,C68668,1
P772,C1036357,1
P795,C574187,1
P795,C654107,1
P795,C58292630,1
P796,C185888,1
P798,C1338590,1
P799,C117354,1
P803,C375450,1
P817,C95289,1
P817,C872911,1
P822,C1174752,1
P832,C85110,1
P836,C867409,1
P836,C963734,1
P838,C68999,1
P838,C1202003,1
P838,C1295997,1
P840,C26241,1
P843,C1083437,1
P845,C1237315,1
P849,C63706,1
P849,C8000526,1
P867,C68668,1
P867,C69070,1
P874,C95278,1
P874,C810256,1
P874,C1090313,1
P874,C1171751,1
P874,C5279989,1
P885,C1066402,1
P888,C1135391,1
P892,C735875,1
P895,C73325,1
P899,C1083915,1
P909,C538334,1
P909,C5195108,1
P910,C5149499,1
P912,C793036,1
P912,C1090313,1
P912,C5195108,1
P914,C431617,1
P922,C533859,1
P924,C95285,1
P924,C58310073,1
P927,C1090313,1
P928,C397833,1
P929,C24650322,1
P929,C58339687,1
P930,C830200,1
P936,C1305442,1
P936,C20211518,1
P937,C796046,1
P946,C1030745,1
P951,C364733,1
P953,C804939,1
P955,C881324,1
P955,C58290988,1
P956,C80684,1
P956,C143574,1
P964,C682344,1
P964,C796046,1
P985,C58745020,1
P986,C58750904,1
P994,C573419,1
P998,C364733,1
P998,C942822,1
P1002,C58330732,1
P1013,C733322,1
P1017,C678281,1
P1018,C364733,1
P1019,C76511,1
P1019,C756588,1
P1022,C58294760,1
P1032,C403490,1
P1034,C1030745,1
P1035,C661059,1
P1035,C678281,1
P1035,C1145241,1
P1035,C5385286,1
P1045,C499002,1
P1049,C681396,1
P1051,C484802,1
P1051,C535349,1
P1051,C538338,1
P1062,C875870,1
P1063,C1059224,1
P1085,C20207524,1
P1091,C747881,1
P1108,C117775,1
P1108,C434690,1
P1167,C5314119,1
P1176,C68999,1
P1207,C1112218,1
P1208,C76147,1
P1208,C1030745,1
P1219,C881324,1
P1252,C124737,1
P1265,C381384,1
P1265,C756588,1
P1265,C58303412,1
P1297,C65377,1
P1297,C872911,1
P1309,C65377,1
P1310,C58345507,1
P1311,C695813,1
P1517,C1165466,1
P1520,C143574,1
P1570,C58344826,1
P1660,C71526,1
P1674,C58324523,1
P1675,C1323992,1
P1681,C476151,1
P1686,C95285,1
P1691,C86118,1
P1691,C58302452,1
P1695,C86118,1
P1695,C1027405,1
P1753,C864147,1
P1753,C987877,1
P1757,C20211518,1
P1770,C20211518,1
P1772,C26241,1
P1772,C180616,1
P1772,C1004973,1
P1772,C1055918,1
P1772,C58321114,1
P1790,C117354,1
P1790,C5556665,1
P1808,C77100,1
P1808,C143574,1
P1808,C466424,1
P1808,C535349,1
P1808,C58290095,1
P1819,C58294760,1
P1842,C2470,1
P1842,C73325,1
P1842,C561957,1
P1842,C796046,1
P1842,C866525,1
P1842,C1129118,1
P1842,C1254712,1
P1842,C8235034,1
P1842,C58307658,1
P1856,C186973,1
P1870,C58289306,1
P1899,C1157465,1
P1959,C764137,1
P2009,C1003358,1
P2021,C58300640,1
P2031,C188031,1
P2034,C117775,1
P2034,C585892,1
P2034,C7059373,1
P2047,C830200,1
P2076,C143574,1
P2076,C740555,1
P2076,C20211518,1
P2126,C735875,1
P2126,C1135391,1
P2218,C108880,1
P2236,C157815,1
P2236,C20213535,1
P2239,C810256,1
P2253,C574187,1
P2253,C20211518,1
P2275,C423445,1
P2275,C521008,1
P2275,C1083915,1
P2280,C1186336,1
P2299,C58316082,1
P2316,C730436,1
P2316,C866525,1
P2316,C58745020,1
P2320,C26241,1
P2369,C1247325,1
P2403,C1030745,1
P2408,C58338489,1
P2415,C20227594,1
P2415,C58296060,1
P2428,C435655,1
P2428,C58290988,1
P2432,C79254,1
P2438,C73325,1
P2448,C558290,1
P2452,C95276,1
P2452,C461538,1
P2452,C730436,1
P2452,C20227594,1
P2473,C73649,1
P2473,C1295997,1
P2477,C806917,1
P2477,C1178746,1
P2481,C573419,1
P2510,C1321540,1
P2524,C558290,1
P2568,C95278,1
P2568,C391436,1
P2611,C733322,1
P2617,C521008,1
P2617,C1083915,1
P2618,C5296994,1
P2634,C476151,1
P2647,C661059,1
P2697,C796046,1
P2698,C69070,1
P2708,C58321114,1
P2709,C73649,1
P2709,C1182426,1
P2714,C80806,1
P2714,C510812,1
P2734,C461538,1
P2791,C1030745,1
P2793,C570651,1
P2800,C1257665,1
P2813,C636928,1
P2813,C857257,1
P2823,C396539,1
P2845,C1090413,1
P2856,C919695,1
P2864,C618167,1
P2879,C108880,1
P2879,C58300640,1
P2887,C185888,1
P2901,C454643,1
P2903,C58321114,1
P2907,C58321553,1
P2921,C20213535,1
P2962,C5337755,1
P2992,C20227594,1
P3017,C924759,1
P3031,C423445,1
P3095,C572539,1
P3097,C8235034,1
P3107,C461538,1
P3107,C1213382,1
P3107,C58321539,1
P3221,C392188,1
P3236,C508460,1
P3236,C784035,1
P3236,C58307658,1
P3250,C80806,1
P3262,C1273717,1
P3330,C435655,1
P3380,C585892,1
P3380,C919695,1
P3380,C7059373,1
P3442,C177807,1
P3442,C532002,1
P3442,C535349,1
P3442,C967851,1
P3442,C5109964,1
P3497,C436917,1
P3497,C866525,1
P3612,C1133675,1
P3615,C58317805,1
P3621,C574187,1
P3621,C806131,1
P3621,C1044767,1
P3621,C8000526,1
P3629,C194779,1
P3629,C796046,1
P3652,C5296994,1
P3695,C1284863,1
P3725,C58321539,1
P3730,C58302238,1
P3733,C95285,1
P3754,C58750904,1
P3797,C1117358,1
P3819,C1150270,1
P3820,C79254,1
P3862,C157968,1
P3868,C20028924,1
P3873,C5226237,1
P3934,C756588,1
P3971,C79254,1
P3971,C80806,1
P3971,C117775,1
P3971,C157815,1
P3973,C58289306,1
P3977,C1273717,1
P4003,C71526,1
P4003,C636919,1
P4003,C58324523,1
P4004,C1143665,1
P4004,C58316082,1
P4049,C482617,1
P4049,C1199939,1
P4171,C948354,1
P4193,C872911,1
P4237,C1083481,1
P4237,C58296060,1
P4239,C63706,1
P4239,C70652,1
P4239,C457763,1
P4308,C396526,1
P4320,C58334215,1
P4334,C77355,1
P4356,C58319542,1
P4412,C1178750,1
P4423,C76511,1
P4442,C358392,1
P4443,C65377,1
P4467,C431617,1
P4545,C1146066,1
