Prestador,Cliente,Atenciones
P4550,C403490,1
P4663,C880077,1
P4690,C434459,1
P4728,C1174752,1
P4738,C1059243,1
P4738,C5109964,1
P4738,C58333649,1
P4795,C1247325,1
P4835,C581336,1
P4888,C24650322,1
P4963,C68668,1
P4963,C145974,1
P4963,C730435,1
P5025,C58331246,1
P5045,C58317805,1
P5080,C431617,1
P5112,C86118,1
P5191,C367844,1
P5249,C122922,1
P5266,C396539,1
P5346,C429609,1
P5368,C1090332,1
P5482,C606114,1
P5503,C71526,1
P5540,C435655,1
P5554,C796046,1
P5554,C1323992,1
P5618,C764137,1
P5628,C761498,1
P5748,C549670,1
P5870,C1338590,1
P5899,C919695,1
P5913,C58316035,1
P5961,C70652,1
P6019,C20213535,1
P6099,C63706,1
P6115,C149173,1
P6378,C730436,1
P6378,C58750904,1
P6393,C58289921,1
P6530,C574187,1
P6530,C806917,1
P6786,C581566,1
P6803,C80684,1
P6803,C568423,1
P6803,C581566,1
P6803,C1335854,1
P6803,C58303945,1
P6936,C58744188,1
P7019,C1273142,1
P7144,C20227594,1
P7221,C58320181,1
P7296,C764137,1
P7699,C58333748,1
P8084,C58321539,1
P8236,C568423,1
P8236,C581566,1
P8346,C538334,1
P8346,C58312456,1
P8452,C740555,1
P8452,C58293993,1
P8516,C502312,1
P8561,C58324124,1
P8585,C740552,1
P8644,C403490,1
P8644,C5279989,1
P8645,C868887,1
P8733,C117775,1
P8926,C570613,1
P8961,C431617,1
P8969,C521008,1
P8969,C58317804,1
P9175,C1090313,1
P9257,C108880,1
P9319,C613851,1
P9349,C864147,1
P9462,C476151,1
P9577,C20227594,1
P9634,C419661,1
P9634,C523210,1
P9634,C585892,1
P9634,C1171751,1
P9821,C461538,1
P9905,C95289,1
P9905,C747884,1
P9942,C20213535,1
P10066,C58278832,1
P10211,C58324124,1
P10684,C117775,1
P10684,C383807,1
P10684,C482617,1
P10684,C58317804,1
P10684,C58339687,1
P10759,C58333748,1
P10865,C1186336,1
P10936,C58316953,1
P11099,C654110,1
P11105,C636928,1
P11105,C58301337,1
P11291,C561957,1
P11447,C58289921,1
P11560,C434690,1
P11568,C95285,1
P11568,C761498,1
P11619,C396521,1
P11619,C784035,1
P11661,C867409,1
P11708,C1237315,1
P11740,C58292277,1
P11778,C1275687,1
P11783,C1171845,1
P12064,C1186336,1
P12074,C63706,1
P12273,C179417,1
P12273,C797413,1
P12326,C58750904,1
P12789,C186973,1
P12812,C58306850,1
P12826,C1090313,1
P12848,C1186336,1
P12848,C5279989,1
P12866,C108880,1
P12885,C1273717,1
P12906,C568423,1
P12912,C5531321,1
P13007,C1174752,1
P13037,C58338370,1
P13088,C58306850,1
P13104,C1016572,1
P13104,C1016573,1
P13104,C1272306,1
P13104,C5324868,1
P13104,C7091568,1
P13265,C570651,1
P13265,C829555,1
P13265,C987882,1
P13339,C174116,1
P13339,C1310768,1
P13457,C80806,1
P13538,C58745920,1
P13538,C58747995,1
P13558,C510812,1
P13574,C791522,1
P13574,C827362,1
P13615,C24650322,1
P13685,C58293993,1
P13729,C367844,1
P13732,C429609,1
P13732,C1171751,1
P13732,C8235034,1
P13741,C1276875,1
P13741,C20211518,1
P13768,C78297,1
P13768,C967851,1
P13798,C149570,1
P13957,C1162330,1
P13985,C1036086,1
P14029,C476151,1
P14029,C834225,1
P14123,C58293993,1
P14169,C428109,1
P14246,C157815,1
P14288,C769163,1
P14288,C983287,1
P14288,C20155487,1
P14288,C58316035,1
P14298,C1146066,1
P14319,C58294760,1
P14516,C71145,1
P14617,C63706,1
P14634,C944746,1
P14635,C95279,1
P14718,C5210994,1
P14809,C58289306,1
P15025,C58343134,1
P15055,C76511,1
P15064,C58292630,1
P15071,C58319542,1
P15143,C1090581,1
P15173,C5210994,1
P15224,C654107,1
P15224,C1059224,1
P15282,C58302573,1
P15295,C1119034,1
P15313,C721568,1
P15404,C613851,1
P15584,C1241928,1
P15758,C143574,1
P15929,C58278832,1
P16310,C79254,1
P16469,C737075,1
P16723,C58325948,1
P16784,C7061497,1
P16789,C20211518,1
P16869,C70652,1
P16886,C476041,1
P16886,C727574,1
P16886,C1335854,1
P16913,C58331391,1
P16968,C69070,1
P16968,C501724,1
P16968,C58293993,1
P17020,C58328912,1
P17034,C80806,1
P17082,C1133675,1
P17098,C5109964,1
P17115,C118747,1
P17115,C58753005,1
P17216,C24650322,1
P17241,C730436,1
P17330,C570651,1
P17362,C72571,1
P17418,C8000526,1
P17583,C20227594,1
P17679,C58289306,1
P17833,C1119034,1
P17896,C636358,1
P17978,C58742106,1
P18124,C77355,1
P18230,C1150270,1
P18230,C58744803,1
P18310,C568423,1
P18327,C1295997,1
P18353,C76147,1
P50320,C7090076,1
P50579,C7061497,1
P50589,C581336,1
P50766,C1268449,1
P50798,C5470798,1
P50888,C383807,1
P51040,C5021073,1
P51062,C5021073,1
P51256,C431617,1
P52018,C5470798,1
P52027,C5334312,1
P52559,C5334312,1
P53099,C5334312,1
P54256,C5470798,1
P55070,C1280909,1
P55629,C20003951,1
P58988,C5195108,1
P59635,C419661,1
P60181,C5470798,1
P60304,C570651,1
P60304,C58302033,1
P60774,C1090313,1
P61480,C5470798,1
P61676,C364733,1
P62333,C58334215,1
P62645,C58316082,1
P62865,C58307289,1
P63240,C68999,1
P63240,C118747,1
P63707,C5210994,1
P64665,C7061497,1
P65659,C58307289,1
P65702,C58307289,1
P65770,C924759,1
P65778,C461538,1
P68010,C58289306,1
P68288,C5422262,1
P68317,C981121,1
P68743,C143574,1
P69850,C58296060,1
P69961,C123630,1
P70047,C58320255,1
P70384,C58307289,1
P5018383,C508460,1
P5018511,C1036835,1
P5018512,C1241946,1
P5018566,C70652,1
P5018566,C1237315,1
P5018743,C517982,1
P5018805,C446686,1
P5018951,C761498,1
P5019103,C1114887,1
P5019103,C1114888,1
P5019176,C79482,1
P5019293,C63706,1
P5019314,C574187,1
P5019325,C76511,1
P5019325,C499028,1
P5019419,C471208,1
P5019463,C73649,1
P5019481,C1199939,1
P5019482,C396526,1
P5019508,C58321553,1
P5019546,C78042,1
P5019546,C179818,1
P5019546,C186973,1
P5019636,C431617,1
P5019636,C5604669,1
P5019642,C558290,1
P5044770,C1219153,1
P5044829,C983287,1
P5044829,C58292277,1
P5044843,C68999,1
P5044843,C58303412,1
P5044853,C68668,1
P5044853,C95277,1
P5044853,C730435,1
P5044927,C67121,1
P5044971,C79254,1
P5044971,C573419,1
P5044982,C1335854,1
P5044983,C79254,1
P5044983,C573419,1
P5044985,C681396,1
P5044986,C8000526,1
P5045054,C857257,1
P5045066,C98623,1
P5045066,C58301580,1
P5045070,C123630,1
P5045070,C143574,1
P5045070,C7104053,1
P5045207,C730436,1
P5045217,C58321539,1
P5045274,C435655,1
P5045274,C58302953,1
P5045295,C58293993,1
P5045439,C58750904,1
P5045442,C867409,1
P5045442,C941312,1
P5045571,C507018,1
P5045580,C80684,1
P5045580,C117773,1
P5045580,C396526,1
P5045580,C949514,1
P5045592,C1047340,1
P5045596,C137618,1
P5045596,C396521,1
P5045596,C747884,1
P5045596,C58324124,1
P5045607,C558290,1
P5045607,C1171751,1
P5045694,C532103,1
P5045727,C510812,1
P5045727,C533859,1
P5045727,C1202003,1
P5045727,C58301749,1
P5045753,C58290377,1
P5045765,C538334,1
P5045765,C58312456,1
P5045797,C58319542,1
P5045901,C628594,1
P5045905,C58316035,1
P5082240,C429609,1
P5082303,C58339056,1
P5082307,C7105006,1
P5082323,C454643,1
P5082356,C466424,1
P5082359,C875870,1
P5082359,C20227594,1
P5082430,C1112219,1
P5082457,C108880,1
P5082462,C502312,1
P5082490,C123630,1
P5082563,C78042,1
P5082563,C1182426,1
P5082636,C179818,1
P5082638,C63706,1
P5082664,C174116,1
P5082676,C110254,1
P5082771,C521008,1
P5082771,C58317804,1
P5082879,C137618,1
P5082924,C78297,1
P5082924,C796046,1
P5082942,C58337024,1
P5083093,C143574,1
P5083093,C535349,1
P5083093,C1090332,1
P5083093,C1174752,1
P5083093,C1202003,1
P5083183,C434459,1
P5083183,C794368,1
P5083248,C1150484,1
P5083282,C58289306,1
P5083317,C378028,1
P5083406,C5149499,1
P5083416,C461538,1
P5083504,C1253317,1
P5083608,C572912,1
P5083645,C1167587,1
P5083752,C58290988,1
P5083774,C157815,1
P5083794,C78531,1
P5083794,C378006,1
P5083794,C484800,1
P5083794,C769163,1
P5083794,C773568,1
P5083794,C848691,1
P5083794,C872911,1
P5083794,C880103,1
P5083794,C1036357,1
P5083794,C1112218,1
P5083794,C1112219,1
P5083794,C1150270,1
P5083794,C1273142,1
P5083794,C1284724,1
P5083794,C5470798,1
P5083794,C58744188,1
P5083794,C58752431,1
P5083794,C60214246,1
P5083806,C5210994,1
P5083806,C58339056,1
P5083865,C1146066,1
P5083872,C568423,1
P5084057,C756588,1
P5084110,C636919,1
P5084131,C26241,1
P5084206,C747884,1
P5084234,C95276,1
P5084234,C95277,1
P5084234,C719064,1
P5084244,C73649,1
P5084244,C143574,1
P5084244,C179818,1
P5084289,C670565,1
P5084370,C5296994,1
P5084370,C58743968,1
P5084417,C606114,1
P5084457,C532002,1
P5084473,C68668,1
P5084473,C730435,1
P5084478,C654107,1
P5084534,C145974,1
P5084534,C1163887,1
P5084534,C1272306,1
P5084615,C636358,1
P5084638,C5616746,1
P5084733,C740552,1
P5084733,C881324,1
P5084744,C58328912,1
P5084974,C110254,1
P5084992,C431622,1
P5085000,C143574,1
P5085000,C20211518,1
P5085000,C58301580,1
P5085095,C1083915,1
P5085116,C58321553,1
P5085163,C117354,1
P5085273,C95285,1
P5085331,C433043,1
P5085351,C1036086,1
P5085400,C58339056,1
P5085440,C521008,1
P5085440,C636928,1
P5085536,C1036835,1
P5085537,C71526,1
P5085537,C117773,1
P5085537,C143574,1
P5085537,C1202003,1
P5085592,C70652,1
P5085679,C26241,1
P5085679,C52640,1
P5085679,C64018,1
P5085679,C65377,1
P5085679,C68668,1
P5085679,C69070,1
P5085679,C70652,1
P5085679,C71145,1
P5085679,C71526,1
P5085679,C72571,1
P5085679,C73649,1
P5085679,C77355,1
P5085679,C78297,1
P5085679,C78531,1
P5085679,C79254,1
P5085679,C80684,1
P5085679,C80803,1
P5085679,C80805,1
P5085679,C80806,1
P5085679,C85110,1
P5085679,C88986,1
P5085679,C95276,1
P5085679,C95277,1
P5085679,C95278,1
P5085679,C95279,1
P5085679,C108880,1
P5085679,C109777,1
P5085679,C110254,1
P5085679,C111450,1
P5085679,C122922,1
P5085679,C124737,1
P5085679,C135375,1
P5085679,C137618,1
P5085679,C143574,1
P5085679,C150958,1
P5085679,C157815,1
P5085679,C158192,1
P5085679,C175862,1
P5085679,C179818,1
P5085679,C180616,1
P5085679,C188031,1
P5085679,C188341,1
P5085679,C188342,1
P5085679,C355973,1
P5085679,C360456,1
P5085679,C375450,1
P5085679,C378006,1
P5085679,C391436,1
P5085679,C397833,1
P5085679,C403490,1
P5085679,C405102,1
P5085679,C408666,1
P5085679,C419661,1
P5085679,C423445,1
P5085679,C428109,1
P5085679,C428576,1
P5085679,C429609,1
P5085679,C433043,1
P5085679,C446686,1
P5085679,C457763,1
P5085679,C463192,1
P5085679,C466424,1
P5085679,C476041,1
P5085679,C484802,1
P5085679,C485238,1
P5085679,C499002,1
P5085679,C499025,1
P5085679,C499028,1
P5085679,C499952,1
P5085679,C502312,1
P5085679,C507018,1
P5085679,C508460,1
P5085679,C523210,1
P5085679,C527559,1
P5085679,C529144,1
P5085679,C532002,1
P5085679,C537865,1
P5085679,C538334,1
P5085679,C558290,1
P5085679,C568423,1
P5085679,C569080,1
P5085679,C570651,1
P5085679,C572539,1
P5085679,C580193,1
P5085679,C581358,1
P5085679,C581719,1
P5085679,C591110,1
P5085679,C606114,1
P5085679,C609863,1
P5085679,C613851,1
P5085679,C619532,1
P5085679,C628594,1
P5085679,C636919,1
P5085679,C636928,1
P5085679,C652645,1
P5085679,C660057,1
P5085679,C681206,1
P5085679,C695813,1
P5085679,C719064,1
P5085679,C721568,1
P5085679,C721569,1
P5085679,C733322,1
P5085679,C735875,1
P5085679,C740555,1
P5085679,C743229,1
P5085679,C747071,1
P5085679,C747881,1
P5085679,C747884,1
P5085679,C754685,1
P5085679,C754716,1
P5085679,C756588,1
P5085679,C763587,1
P5085679,C764137,1
P5085679,C789371,1
P5085679,C791522,1
P5085679,C793036,1
P5085679,C806131,1
P5085679,C806917,1
P5085679,C826580,1
P5085679,C830200,1
P5085679,C848691,1
P5085679,C851821,1
P5085679,C851856,1
P5085679,C854226,1
P5085679,C858251,1
P5085679,C868887,1
P5085679,C871195,1
P5085679,C872911,1
P5085679,C875870,1
P5085679,C878448,1
P5085679,C880077,1
P5085679,C880103,1
P5085679,C919695,1
P5085679,C924759,1
P5085679,C942822,1
P5085679,C944220,1
P5085679,C944746,1
P5085679,C944863,1
P5085679,C963734,1
P5085679,C985810,1
P5085679,C987882,1
P5085679,C994900,1
P5085679,C1003358,1
P5085679,C1007199,1
P5085679,C1016572,1
P5085679,C1019369,1
P5085679,C1027405,1
P5085679,C1030745,1
P5085679,C1035954,1
P5085679,C1036357,1
P5085679,C1036835,1
P5085679,C1044767,1
P5085679,C1047340,1
P5085679,C1059124,1
P5085679,C1059224,1
P5085679,C1067413,1
P5085679,C1083481,1
P5085679,C1083915,1
P5085679,C1090313,1
P5085679,C1090332,1
P5085679,C1090581,1
P5085679,C1096929,1
P5085679,C1117358,1
P5085679,C1133675,1
P5085679,C1145241,1
P5085679,C1146066,1
P5085679,C1150484,1
P5085679,C1153459,1
P5085679,C1153713,1
P5085679,C1163816,1
P5085679,C1165466,1
P5085679,C1166455,1
P5085679,C1168457,1
P5085679,C1168829,1
P5085679,C1168839,1
P5085679,C1171751,1
P5085679,C1171845,1
P5085679,C1171853,1
P5085679,C1174752,1
P5085679,C1175716,1
P5085679,C1176929,1
P5085679,C1178750,1
P5085679,C1182426,1
P5085679,C1186336,1
P5085679,C1190172,1
P5085679,C1192147,1
P5085679,C1202003,1
P5085679,C1219153,1
P5085679,C1224494,1
P5085679,C1232015,1
P5085679,C1233402,1
P5085679,C1241928,1
P5085679,C1242017,1
P5085679,C1247325,1
P5085679,C1253317,1
P5085679,C1254543,1
P5085679,C1259037,1
P5085679,C1260914,1
P5085679,C1264439,1
P5085679,C1269043,1
P5085679,C1272845,1
P5085679,C1284768,1
P5085679,C1284863,1
P5085679,C1295997,1
P5085679,C1304214,1
P5085679,C1315095,1
P5085679,C1321540,1
P5085679,C1323205,1
P5085679,C1327094,1
P5085679,C1331263,1
P5085679,C1338590,1
P5085679,C1366141,1
P5085679,C5109964,1
P5085679,C5149499,1
P5085679,C5150843,1
P5085679,C5166050,1
P5085679,C5195016,1
P5085679,C5195108,1
P5085679,C5210994,1
P5085679,C5226237,1
P5085679,C5334312,1
P5085679,C5337755,1
P5085679,C5354932,1
P5085679,C5366893,1
P5085679,C5385286,1
P5085679,C5470798,1
P5085679,C5531321,1
P5085679,C5556665,1
P5085679,C5582811,1
P5085679,C5604669,1
P5085679,C5616746,1
P5085679,C7038337,1
P5085679,C7061967,1
P5085679,C7068188,1
P5085679,C7104053,1
P5085679,C7104625,1
P5085679,C7153786,1
P5085679,C7167029,1
P5085679,C20003951,1
P5085679,C20018526,1
P5085679,C20025715,1
P5085679,C20040837,1
P5085679,C20155487,1
P5085679,C20175417,1
P5085679,C20207524,1
P5085679,C20211518,1
P5085679,C58278699,1
P5085679,C58278744,1
P5085679,C58279053,1
P5085679,C58279724,1
P5085679,C58289306,1
P5085679,C58290095,1
P5085679,C58292277,1
P5085679,C58296060,1
P5085679,C58300640,1
P5085679,C58302033,1
P5085679,C58302452,1
P5085679,C58302952,1
P5085679,C58302953,1
P5085679,C58303945,1
P5085679,C58306850,1
P5085679,C58308899,1
P5085679,C58310060,1
P5085679,C58310073,1
P5085679,C58314047,1
P5085679,C58317595,1
P5085679,C58317805,1
P5085679,C58319913,1
P5085679,C58320255,1
P5085679,C58321114,1
P5085679,C58321524,1
P5085679,C58324016,1
P5085679,C58324523,1
P5085679,C58325948,1
P5085679,C58326218,1
P5085679,C58328979,1
P5085679,C58329278,1
P5085679,C58330732,1
P5085679,C58331246,1
P5085679,C58331391,1
P5085679,C58334215,1
P5085679,C58336406,1
P5085679,C58337024,1
P5085679,C58337854,1
P5085679,C58338370,1
P5085679,C58338723,1
P5085679,C58339056,1
P5085679,C58341689,1
P5085679,C58343134,1
P5085679,C58344826,1
P5085679,C58345031,1
P5085679,C58345507,1
P5085679,C58741267,1
P5085679,C58742106,1
P5085679,C58743933,1
P5085679,C58744188,1
P5085679,C58744191,1
P5085679,C58744803,1
P5085679,C58746854,1
P5085679,C58747995,1
P5085679,C58749695,1
P5085679,C58749696,1
P5085679,C58750904,1
P5085679,C58752517,1
P5085679,C58752815,1
P5085679,C58753145,1
P5085679,C58754557,1
P5085679,C58754915,1
P5085679,C59420498,1
P5085679,C59920058,1
P5085679,C60209370,1
P5085679,C60212196,1
P5085679,C60214039,1
P5085711,C764137,1
P5085711,C791522,1
P5085711,C794368,1
P5085711,C1165466,1
P5085812,C2470,1
P5085842,C944746,1
P5085842,C5195108,1
P5085842,C5210994,1
P5085863,C1112218,1
P5085932,C95277,1
P5085959,C364733,1
P5086064,C987877,1
P5086064,C1182426,1
P5086072,C58321539,1
P5086152,C58344826,1
P5086288,C764137,1
P5086288,C1165466,1
P5086308,C561243,1
P5086318,C59920058,1
P5086320,C73649,1
P5086320,C58341193,1
P5086324,C730436,1
P5086510,C58325948,1
P5086527,C628594,1
P5086554,C78531,1
P5086626,C58295318,1
P5086707,C1211289,1
P5086845,C73649,1
P5086855,C1090581,1
P5086856,C58292630,1
P5086878,C86118,1
P5086878,C58293993,1
P5086896,C58344826,1
P5086945,C5195108,1
P5086954,C7091568,1
P5086983,C526107,1
P5086983,C20219621,1
P5087052,C71145,1
P5087145,C572539,1
P5087145,C58743933,1
P5087155,C143574,1
P5087204,C5296994,1
P5087269,C5210994,1
P5087271,C761498,1
P5087303,C924759,1
P5087315,C117773,1
P5087315,C396526,1
P5087315,C949514,1
P5087315,C1205830,1
P5087317,C58317805,1
P5087378,C983287,1
P5087379,C419661,1
P5087384,C810256,1
P5087416,C875870,1
P5087647,C1259037,1
P5087706,C1066402,1
P5087706,C20074345,1
P5087727,C1059224,1
P5087728,C58331391,1
P5087738,C364733,1
P5087738,C526107,1
P5087748,C680071,1
P5087748,C924759,1
P5087764,C796046,1
P5087781,C396526,1
P5087855,C429609,1
P5087855,C737075,1
P5087945,C532103,1
P5087945,C848691,1
P5087945,C1007199,1
P5087945,C1258846,1
P5087945,C1272306,1
P5087945,C58282405,1
P5087945,C58321629,1
P5087945,C59920058,1
P5087986,C2470,1
P5087986,C77100,1
P5087986,C183141,1
P5087986,C435655,1
P5087986,C705022,1
P5087986,C730436,1
P5087986,C974159,1
P5087986,C1157465,1
P5087986,C1157466,1
P5087986,C1213382,1
P5087986,C5182970,1
P5087986,C5422262,1
P5087986,C58300484,1
P5088102,C98623,1
P5088145,C942822,1
P5088359,C392188,1
P5088525,C76511,1
P5088578,C63706,1
P5088578,C5279989,1
P5088780,C77355,1
P5088803,C806917,1
P5088865,C80805,1
P5088928,C5296994,1
P5088975,C24650322,1
P5089060,C179818,1
P5089120,C20213535,1
P5089215,C95277,1
P5089215,C985810,1
P5089328,C944863,1
P5089475,C20219621,1
P5089665,C794368,1
P5089728,C137618,1
P5089807,C733322,1
P5089848,C58316954,1
P5089944,C58744803,1
P5090315,C733322,1
P5090504,C58331391,1
P5091145,C58334215,1
P5091238,C58745020,1
P5091612,C58278832,1
P5091629,C485238,1
P5091629,C20040837,1
P5091629,C58317805,1
P5091629,C58343134,1
P5091629,C58750904,1
P5092639,C5109964,1
P5093068,C1163816,1
P5093468,C1059224,1
P5093469,C58330732,1
P5093574,C538334,1
P5093963,C454643,1
P5093970,C454643,1
P5094231,C58278832,1
P5094251,C1171751,1
P5094404,C581336,1
P5094502,C71145,1
P5094714,C533859,1
P5094750,C80805,1
P5094750,C179417,1
P5094750,C5210994,1
P5094862,C20227594,1
P5094863,C58317805,1
P5094949,C428109,1
P5094966,C58301580,1
P5095569,C872911,1
P5096306,C117775,1
P5096508,C5563380,1
